,chr1,x1,x2,Label
3380,3,4710000,4725000,Boundary-Mixed
3381,3,4725000,4740000,Boundary-Mixed
3382,3,4790000,5065000,Mixed
3383,3,4740000,4790000,Boundary-Mixed
3384,3,5065000,5115000,Boundary-Mixed
3385,3,5115000,5165000,Boundary-Mixed
3386,3,8425000,8475000,Boundary-Inactive
3387,3,8525000,8625000,Inactive
3388,3,8475000,8525000,Boundary-Inactive
3389,3,8625000,8675000,Boundary-Inactive
3390,3,8675000,8725000,Boundary-Inactive
3391,3,8955000,9005000,Boundary-Inactive
3392,3,9055000,9315000,Inactive
3393,3,9005000,9055000,Boundary-Inactive
3394,3,9315000,9365000,Boundary-Inactive
3395,3,9365000,9415000,Boundary-Inactive
3396,3,11650000,11700000,Boundary-Mixed
3397,3,11750000,11835000,Mixed
3398,3,11700000,11750000,Boundary-Mixed
3399,3,11835000,11885000,Boundary-Mixed
3400,3,11885000,11935000,Boundary-Mixed
3401,3,12100000,12150000,Boundary-Inactive
3402,3,12200000,12475000,Inactive
3403,3,12150000,12200000,Boundary-Inactive
3404,3,12475000,12525000,Boundary-Inactive
3405,3,12525000,12575000,Boundary-Inactive
3406,3,14615000,14665000,Boundary-Inactive
3407,3,14715000,14920000,Inactive
3408,3,14665000,14715000,Boundary-Inactive
3409,3,14920000,14970000,Boundary-Inactive
3410,3,14970000,14975000,Boundary-Inactive
3411,3,14975000,14980000,Boundary-Active
3412,3,15030000,15065000,Active
3413,3,14980000,15030000,Boundary-Active
3414,3,15065000,15115000,Boundary-Active
3415,3,15115000,15165000,Boundary-Active
3416,3,15255000,15305000,Boundary-Active
3417,3,15355000,15400000,Active
3418,3,15305000,15355000,Boundary-Active
3419,3,15400000,15450000,Boundary-Active
3420,3,15450000,15500000,Boundary-Active
3421,3,15595000,15645000,Boundary-Active
3422,3,15695000,15810000,Active
3423,3,15645000,15695000,Boundary-Active
3424,3,15810000,15860000,Boundary-Active
3425,3,15860000,15910000,Boundary-Active
3426,3,16010000,16060000,Boundary-Inactive
3427,3,16110000,16240000,Inactive
3428,3,16060000,16110000,Boundary-Inactive
3429,3,16240000,16290000,Boundary-Inactive
3430,3,16290000,16340000,Boundary-Inactive
3431,3,17250000,17300000,Boundary-Active
3432,3,17350000,17410000,Active
3433,3,17300000,17350000,Boundary-Active
3434,3,17410000,17460000,Boundary-Active
3435,3,17460000,17510000,Boundary-Active
3436,3,27110000,27160000,Boundary-Inactive
3437,3,27210000,27270000,Inactive
3438,3,27160000,27210000,Boundary-Inactive
3439,3,27270000,27320000,Boundary-Inactive
3440,3,27320000,27370000,Boundary-Inactive
3441,3,32495000,32545000,Boundary-Inactive
3442,3,32595000,32675000,Inactive
3443,3,32545000,32595000,Boundary-Inactive
3444,3,32675000,32725000,Boundary-Inactive
3445,3,32725000,32775000,Boundary-Inactive
3446,3,33120000,33170000,Boundary-Inactive
3447,3,33220000,33365000,Inactive
3448,3,33170000,33220000,Boundary-Inactive
3449,3,33365000,33415000,Boundary-Inactive
3450,3,33415000,33465000,Boundary-Inactive
3451,3,36710000,36760000,Boundary-Inactive
3452,3,36810000,36975000,Inactive
3453,3,36760000,36810000,Boundary-Inactive
3454,3,36975000,37025000,Boundary-Inactive
3455,3,37025000,37075000,Boundary-Inactive
3456,3,38505000,38555000,Boundary-Inactive
3457,3,38605000,38665000,Inactive
3458,3,38555000,38605000,Boundary-Inactive
3459,3,38665000,38715000,Boundary-Inactive
3460,3,38715000,38765000,Boundary-Inactive
3461,3,45045000,45095000,Boundary-Inactive
3462,3,45145000,45210000,Inactive
3463,3,45095000,45145000,Boundary-Inactive
3464,3,45210000,45260000,Boundary-Inactive
3465,3,45260000,45310000,Boundary-Inactive
3466,3,45495000,45545000,Boundary-Active
3467,3,45595000,45680000,Active
3468,3,45545000,45595000,Boundary-Active
3469,3,45680000,45730000,Boundary-Active
3470,3,45730000,45780000,Boundary-Active
3471,3,45930000,45980000,Boundary-Mixed
3472,3,46030000,46075000,Mixed
3473,3,45980000,46030000,Boundary-Mixed
3474,3,46075000,46125000,Boundary-Mixed
3475,3,46125000,46175000,Boundary-Mixed
3476,3,46435000,46485000,Boundary-Inactive
3477,3,46535000,46645000,Inactive
3478,3,46485000,46535000,Boundary-Inactive
3479,3,46645000,46695000,Boundary-Inactive
3480,3,46695000,46745000,Boundary-Inactive
3481,3,47510000,47560000,Boundary-Active
3482,3,47610000,47795000,Active
3483,3,47560000,47610000,Boundary-Active
3484,3,47795000,47845000,Boundary-Active
3485,3,47845000,47895000,Boundary-Active
3486,3,48185000,48235000,Boundary-Mixed
3487,3,48285000,48430000,Mixed
3488,3,48235000,48285000,Boundary-Mixed
3489,3,48430000,48480000,Boundary-Mixed
3490,3,48480000,48530000,Boundary-Mixed
3491,3,48690000,48740000,Boundary-Active
3492,3,48790000,48965000,Active
3493,3,48740000,48790000,Boundary-Active
3494,3,48965000,49015000,Boundary-Active
3495,3,49015000,49065000,Boundary-Active
3496,3,49105000,49155000,Boundary-Mixed
3497,3,49205000,49465000,Mixed
3498,3,49155000,49205000,Boundary-Mixed
3499,3,49465000,49515000,Boundary-Mixed
3500,3,49515000,49565000,Boundary-Mixed
3501,3,50100000,50150000,Boundary-Inactive
3502,3,50200000,50290000,Inactive
3503,3,50150000,50200000,Boundary-Inactive
3504,3,50290000,50340000,Boundary-Inactive
3505,3,50340000,50390000,Boundary-Inactive
3506,3,52185000,52235000,Boundary-Active
3507,3,52285000,52395000,Active
3508,3,52235000,52285000,Boundary-Active
3509,3,52395000,52445000,Boundary-Active
3510,3,52445000,52495000,Boundary-Active
3511,3,56300000,56350000,Boundary-Inactive
3512,3,56400000,56505000,Inactive
3513,3,56350000,56400000,Boundary-Inactive
3514,3,56505000,56555000,Boundary-Inactive
3515,3,56555000,56605000,Boundary-Inactive
3516,3,56665000,56715000,Boundary-Mixed
3517,3,56765000,56985000,Mixed
3518,3,56715000,56765000,Boundary-Mixed
3519,3,56985000,57035000,Boundary-Mixed
3520,3,57035000,57085000,Boundary-Mixed
3521,3,61465000,61515000,Boundary-Inactive
3522,3,61565000,62135000,Inactive
3523,3,61515000,61565000,Boundary-Inactive
3524,3,62135000,62185000,Boundary-Inactive
3525,3,62185000,62235000,Boundary-Inactive
3526,3,63770000,63820000,Boundary-Active
3527,3,63870000,63960000,Active
3528,3,63820000,63870000,Boundary-Active
3529,3,63960000,64010000,Boundary-Active
3530,3,64060000,64440000,Inactive
3531,3,64010000,64060000,Boundary-Inactive
3532,3,64440000,64490000,Boundary-Inactive
3533,3,64490000,64540000,Boundary-Inactive
3534,3,72850000,72900000,Boundary-Mixed
3535,3,72950000,73090000,Mixed
3536,3,72900000,72950000,Boundary-Mixed
3537,3,73090000,73140000,Boundary-Mixed
3538,3,73140000,73190000,Boundary-Mixed
3539,3,98265000,98315000,Boundary-Mixed
3540,3,98365000,98485000,Mixed
3541,3,98315000,98365000,Boundary-Mixed
3542,3,98485000,98535000,Boundary-Mixed
3543,3,98535000,98585000,Boundary-Mixed
3544,3,99485000,99535000,Boundary-Mixed
3545,3,99585000,99935000,Mixed
3546,3,99535000,99585000,Boundary-Mixed
3547,3,99935000,99985000,Boundary-Mixed
3548,3,99595000,99720000,Mixed
3549,3,99545000,99595000,Boundary-Mixed
3550,3,99720000,99770000,Boundary-Mixed
3551,3,99770000,99820000,Boundary-Mixed
3552,3,111995000,112045000,Boundary-Mixed
3553,3,112095000,112205000,Mixed
3554,3,112045000,112095000,Boundary-Mixed
3555,3,112205000,112255000,Boundary-Mixed
3556,3,112255000,112305000,Boundary-Mixed
3557,3,119160000,119210000,Boundary-Active
3558,3,119260000,119365000,Active
3559,3,119210000,119260000,Boundary-Active
3560,3,119365000,119415000,Boundary-Active
3561,3,119415000,119465000,Boundary-Active
3562,3,120250000,120300000,Boundary-Mixed
3563,3,120350000,120470000,Mixed
3564,3,120300000,120350000,Boundary-Mixed
3565,3,120470000,120520000,Boundary-Mixed
3566,3,120520000,120570000,Boundary-Mixed
3567,3,122060000,122110000,Boundary-Active
3568,3,122160000,122375000,Active
3569,3,122110000,122160000,Boundary-Active
3570,3,122375000,122425000,Boundary-Active
3571,3,122425000,122475000,Boundary-Active
3572,3,124230000,124280000,Boundary-Mixed
3573,3,124330000,124375000,Mixed
3574,3,124280000,124330000,Boundary-Mixed
3575,3,124375000,124425000,Boundary-Mixed
3576,3,124425000,124475000,Boundary-Mixed
3577,3,124665000,124715000,Boundary-Active
3578,3,124765000,124875000,Active
3579,3,124715000,124765000,Boundary-Active
3580,3,124875000,124925000,Boundary-Active
3581,3,124925000,124975000,Boundary-Active
3582,3,126400000,126450000,Boundary-Inactive
3583,3,126500000,126660000,Inactive
3584,3,126450000,126500000,Boundary-Inactive
3585,3,126660000,126710000,Boundary-Inactive
3586,3,126710000,126760000,Boundary-Inactive
3587,3,127240000,127290000,Boundary-Mixed
3588,3,127340000,127715000,Mixed
3589,3,127290000,127340000,Boundary-Mixed
3590,3,127715000,127765000,Boundary-Mixed
3591,3,127765000,127815000,Boundary-Mixed
3592,3,128080000,128130000,Boundary-Inactive
3593,3,128180000,128275000,Inactive
3594,3,128130000,128180000,Boundary-Inactive
3595,3,128275000,128325000,Boundary-Inactive
3596,3,128325000,128375000,Boundary-Inactive
3597,3,129155000,129205000,Boundary-Inactive
3598,3,129255000,129290000,Inactive
3599,3,129205000,129255000,Boundary-Inactive
3600,3,129290000,129340000,Boundary-Inactive
3601,3,129340000,129390000,Boundary-Inactive
3602,3,133975000,134025000,Boundary-Inactive
3603,3,134075000,134150000,Inactive
3604,3,134025000,134075000,Boundary-Inactive
3605,3,134150000,134200000,Boundary-Inactive
3606,3,134200000,134250000,Boundary-Inactive
3607,3,134260000,134310000,Boundary-Inactive
3608,3,134360000,134440000,Inactive
3609,3,134310000,134360000,Boundary-Inactive
3610,3,134440000,134490000,Boundary-Inactive
3611,3,134490000,134540000,Boundary-Inactive
3612,3,136420000,136470000,Boundary-Mixed
3613,3,136520000,136685000,Mixed
3614,3,136470000,136520000,Boundary-Mixed
3615,3,136685000,136735000,Boundary-Mixed
3616,3,136735000,136785000,Boundary-Mixed
3617,3,140970000,141020000,Boundary-Mixed
3618,3,141070000,141120000,Mixed
3619,3,141020000,141070000,Boundary-Mixed
3620,3,141120000,141170000,Boundary-Mixed
3621,3,141170000,141220000,Boundary-Mixed
3622,3,142485000,142535000,Boundary-Inactive
3623,3,142585000,142670000,Inactive
3624,3,142535000,142585000,Boundary-Inactive
3625,3,142670000,142720000,Boundary-Inactive
3626,3,142720000,142770000,Boundary-Inactive
3627,3,148785000,148835000,Boundary-Mixed
3628,3,148885000,148950000,Mixed
3629,3,148835000,148885000,Boundary-Mixed
3630,3,148950000,149000000,Boundary-Mixed
3631,3,149000000,149027500,Boundary-Mixed
3632,3,149027500,149055000,Boundary-Inactive
3633,3,149105000,149165000,Inactive
3634,3,149055000,149105000,Boundary-Inactive
3635,3,149165000,149215000,Boundary-Inactive
3636,3,149215000,149225000,Boundary-Inactive
3637,3,149225000,149235000,Boundary-Active
3638,3,149285000,149420000,Active
3639,3,149235000,149285000,Boundary-Active
3640,3,149420000,149470000,Boundary-Active
3641,3,149470000,149520000,Boundary-Active
3642,3,149635000,149685000,Boundary-Inactive
3643,3,149735000,149875000,Inactive
3644,3,149685000,149735000,Boundary-Inactive
3645,3,149875000,149925000,Boundary-Inactive
3646,3,149925000,149975000,Boundary-Inactive
3647,3,155405000,155455000,Boundary-Mixed
3648,3,155505000,155620000,Mixed
3649,3,155455000,155505000,Boundary-Mixed
3650,3,155620000,155670000,Boundary-Mixed
3651,3,155670000,155720000,Boundary-Mixed
3652,3,170830000,170880000,Boundary-Mixed
3653,3,170930000,171240000,Mixed
3654,3,170880000,170930000,Boundary-Mixed
3655,3,171240000,171290000,Boundary-Mixed
3656,3,171290000,171340000,Boundary-Mixed
3657,3,171515000,171565000,Boundary-Inactive
3658,3,171615000,171700000,Inactive
3659,3,171565000,171615000,Boundary-Inactive
3660,3,171700000,171750000,Boundary-Inactive
3661,3,171750000,171800000,Boundary-Inactive
3662,3,178675000,178725000,Boundary-Mixed
3663,3,178775000,178995000,Mixed
3664,3,178725000,178775000,Boundary-Mixed
3665,3,178995000,179045000,Boundary-Mixed
3666,3,179045000,179095000,Boundary-Mixed
3667,3,179440000,179490000,Boundary-Inactive
3668,3,179540000,180275000,Inactive
3669,3,179490000,179540000,Boundary-Inactive
3670,3,180275000,180325000,Boundary-Inactive
3671,3,180325000,180375000,Boundary-Inactive
3672,3,182775000,182825000,Boundary-Inactive
3673,3,182875000,183075000,Inactive
3674,3,182825000,182875000,Boundary-Inactive
3675,3,183075000,183125000,Boundary-Inactive
3676,3,183125000,183140000,Boundary-Inactive
3677,3,183140000,183155000,Boundary-Mixed
3678,3,183205000,183475000,Mixed
3679,3,183155000,183205000,Boundary-Mixed
3680,3,183475000,183525000,Boundary-Mixed
3681,3,183525000,183575000,Boundary-Mixed
3682,3,184225000,184275000,Boundary-Inactive
3683,3,184325000,184470000,Inactive
3684,3,184275000,184325000,Boundary-Inactive
3685,3,184470000,184520000,Boundary-Inactive
3686,3,184520000,184570000,Boundary-Inactive
3687,3,185315000,185365000,Boundary-Inactive
3688,3,185415000,185580000,Inactive
3689,3,185365000,185415000,Boundary-Inactive
3690,3,185580000,185630000,Boundary-Inactive
3691,3,185630000,185680000,Boundary-Inactive
3692,3,186495000,186545000,Boundary-Inactive
3693,3,186595000,186845000,Inactive
3694,3,186545000,186595000,Boundary-Inactive
3695,3,186845000,186895000,Boundary-Inactive
3696,3,186895000,186945000,Boundary-Inactive
3697,3,189630000,189680000,Boundary-Inactive
3698,3,189730000,189870000,Inactive
3699,3,189680000,189730000,Boundary-Inactive
3700,3,189870000,189920000,Boundary-Inactive
3701,3,189920000,189970000,Boundary-Inactive
3702,3,193810000,193860000,Boundary-Inactive
3703,3,193910000,193990000,Inactive
3704,3,193860000,193910000,Boundary-Inactive
3705,3,193990000,194040000,Boundary-Inactive
3706,3,194040000,194090000,Boundary-Inactive
3707,3,194945000,194995000,Boundary-Active
3708,3,195045000,195150000,Active
