,chr1,x1,x2,chr2,y1,y2,color,f1,f2,f3,f4,f5,H3K36me3,H3K9me3,H3K4me1,H3K4me2,H3K4me3,H3K27me3,H4K20me1,#meqtl,KMeans_State_Labels,#meqtl_pos,#meqtl_neg,domain_size,norm_meqtl_by_size,norm_pos_meqtl_by_size,norm_neg_meqtl_by_size
94,1,181160000,181395000,1,181160000,181395000,"255,255,0",1.8025,0.049407,0.038606,0.92572,0.95109,0.0,0.4153763452026927,0.4512917009645678,0.5157646013015937,0.0,0.28446299536515524,0.0,378,4,270,117,235000,0.4599499374217772,0.33288713540932785,0.16045609498060426
95,1,22440000,22735000,1,22440000,22735000,"255,255,0",1.2438,0.038195,0.028966,0.9069,0.6931,0.27422593700777464,0.4261144142519696,0.4168483783897399,0.39996737536586463,0.5645023413109284,0.28252066500063583,0.0,143,4,92,59,295000,0.138611941951922,0.09035806487821303,0.06445672191528545
96,1,47905000,48190000,1,47905000,48190000,"255,255,0",1.4334,0.045546,0.041071,0.8312799999999999,0.7968,0.0,0.0,0.0,0.0,0.0,0.4005179360490251,0.0,35,4,17,21,285000,0.035116385735580784,0.017282444521900774,0.023747213337210433
97,1,11075000,11330000,1,11075000,11330000,"255,255,0",1.3153,0.038459,0.02698,0.9,0.86923,0.10123554750299872,0.0,0.29968931427322903,0.2473186682317892,0.3198033588116743,0.0,1.0,492,3,464,224,255000,0.5517108804306037,0.5272042591871186,0.28310403351027336
98,1,24740000,24965000,1,24740000,24965000,"255,255,0",1.2355,0.026242,0.034568,0.71739,0.87945,0.09345996636654816,0.5386795280614655,0.12373302571003605,0.10674784189340733,0.17280213095643235,0.5016947749329095,0.2076087770487764,286,4,157,197,225000,0.3634713144517066,0.20217071376011767,0.2821772048291385
99,1,203840000,204100000,1,203840000,204100000,"255,255,0",1.209,0.040011,0.021965,0.8594700000000001,0.6671600000000001,0.3998957502813221,0.0,1.0,0.4090134336973061,0.6167261626909362,0.5488637940241894,0.0,9,1,7,2,260000,0.00989819004524887,0.007800560366785531,0.0024791046890494397
100,1,171770000,171955000,1,171770000,171955000,"255,255,0",1.1957,0.026996,0.043402,0.77485,0.80994,0.2955706700556077,0.0,0.5491694875621089,0.38344049122987056,0.3879226056168736,1.0,0.0,55,4,29,26,185000,0.08501148207030561,0.04541793449078217,0.045293912697227615
101,1,55545000,55750000,1,55545000,55750000,"255,255,0",1.3894,0.048623,0.043795,0.82619,0.86905,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17,3,4,13,205000,0.023712737127371274,0.005653367791956065,0.020437497192651484
102,1,22745000,22980000,1,22745000,22980000,"255,255,0",0.94979,0.027021,0.028926,0.70833,0.61775,0.0,0.0,0.29653659377381164,0.34651297013317617,0.0,0.4971307227765068,0.0,99,1,88,16,235000,0.12046307884856072,0.10849654783711428,0.02194271384350143
103,1,201525000,201670000,1,201525000,201670000,"255,255,0",1.1121,0.027491,0.017633000000000003,0.82381,0.64286,0.0,0.0,0.0,0.6778098593239259,1.0,0.3434539614305436,1.0,182,4,95,95,145000,0.3589136804146946,0.1898264443936972,0.211151330412142
104,1,33370000,33555000,1,33370000,33555000,"255,255,0",1.4587,0.049083,0.044019,0.75731,0.90936,1.0,0.33623819398812704,0.23309212148192635,0.2311355143696837,0.4846669582234615,0.3718638946388675,0.0,104,0,100,98,185000,0.16074898427839604,0.1566135672095937,0.17072320939724253
105,1,203000000,203210000,1,203000000,203210000,"255,255,0",1.5971,0.036612,0.043021,0.92063,0.86621,0.2802637941050062,1.0,0.40557921920552376,0.2590903297711829,0.4600587589480954,0.3126773967851855,0.6968391182713278,74,4,31,57,210000,0.10076252723311548,0.04277041942604857,0.08747697974217311
106,1,67680000,67975000,1,67680000,67975000,"255,255,0",1.3251,0.047252,0.034337,0.73333,0.94598,0.0,0.0,0.2073707691704243,0.24064295257719914,0.3841738279433488,0.3956375873562831,0.0,202,1,145,69,295000,0.19580148443558212,0.14241216747109664,0.07538159003652027
107,1,207985000,208165000,1,207985000,208165000,"255,255,0",1.1155,0.06807,0.054263,0.72531,0.8117300000000001,0.0,0.0,1.0,1.0,0.0,0.2898070761592781,0.0,296,4,197,104,180000,0.4702251270878722,0.3170989698307579,0.18620830775526906
108,1,25870000,26140000,1,25870000,26140000,"255,255,0",1.4801,0.045861,0.030253,0.7833399999999999,0.94558,0.3933024736217596,1.0,0.16502639337063066,0.1985839094298201,0.2567167163020848,0.2850192214751073,0.0,156,4,52,114,270000,0.16521423384168482,0.055800833946529314,0.13607530182115818
109,1,178290000,178485000,1,178290000,178485000,"255,255,0",1.4055,0.066084,0.046637,0.70263,0.91316,0.0,1.0,0.43420577602546256,0.5260504566251466,1.0,1.0,0.0,160,1,147,14,195000,0.23462376403552876,0.2184156902699949,0.023138310431128108
110,1,45300000,45475000,1,45300000,45475000,"255,255,0",1.4742,0.024595,0.026196,0.8398700000000001,0.8921600000000001,0.2749413594397738,0.0,0.15316489149315102,0.1815314688323022,0.3479275407032437,0.0,0.0,233,0,225,39,175000,0.3807189542483661,0.3725165562913907,0.0718232044198895
111,1,36335000,36550000,1,36335000,36550000,"255,255,0",1.1982,0.030704,0.020929,0.79437,0.86364,0.2204036199299689,0.6872445432370757,0.17613651315769502,0.15860470428319154,0.3228726998590125,1.0,0.0,98,2,69,29,215000,0.1303389572883417,0.09298475281071923,0.043470812454494835
112,1,244465000,244620000,1,244465000,244620000,"255,255,0",1.4467,0.03468,0.042763,0.90417,0.8791700000000001,0.0,0.4264420002506314,1.0,1.0,0.0,0.5653072986618478,1.0,177,0,87,159,155000,0.3265338393421885,0.16262550737022002,0.3306006059525932
113,1,20540000,20830000,1,20540000,20830000,"255,255,0",1.4557,0.028692,0.044143,0.90606,0.91558,0.1761928275879204,1.0,0.2868393671759726,0.21398017845181866,0.2600492580216081,0.2934906179283497,0.5549584655607182,45,4,12,33,290000,0.0443711967545639,0.011989038593286138,0.03667365212421414
114,1,90095000,90235000,1,90095000,90235000,"255,255,0",1.3371,0.032017000000000004,0.038039,0.67707,0.88126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,206,2,197,167,140000,0.4207516339869281,0.4076986754966888,0.3844383057090239
115,1,32110000,32260000,1,32110000,32260000,"255,255,0",1.3856,0.028739,0.02298,0.87111,0.88,0.1426326463526156,0.5540058744271028,0.15958616555157662,0.1792235457681609,0.2138301966704399,0.0,0.0,65,4,62,34,150000,0.12391067538126363,0.11975717439293597,0.07305095150399017
116,1,244765000,244960000,1,244765000,244960000,"255,255,0",1.225,0.049935,0.036877,0.77105,0.87105,0.39849988852386425,0.7060018149019638,0.2474574453719709,0.16185599962428254,0.21089705004500686,0.0,0.5647669889064049,62,4,18,45,195000,0.0909167085637674,0.026744778400407537,0.0743731406714832
117,1,45480000,45765000,1,45480000,45765000,"255,255,0",1.8473,0.032191000000000004,0.038497,0.92734,0.94704,0.12868276515673496,0.5384733876222086,0.18119781529717074,0.13543332791559265,0.17067861945932622,0.0,0.4411831430607602,361,1,328,146,285000,0.3622004357298475,0.3334495178343209,0.1650996736777487
118,1,205320000,205480000,1,205320000,205480000,"255,255,0",1.0103,0.043616,0.041329000000000005,0.7148399999999999,0.76953,0.0,0.6982478491194994,0.31125154141704425,0.4735091165467838,0.4394149166004433,0.1832940910532788,0.0,166,4,138,110,160000,0.2966707516339869,0.24989652317880795,0.22156998158379373
119,1,41510000,41710000,1,41510000,41710000,"255,255,0",1.1025,0.0317,0.032310000000000005,0.6625,0.7825,0.33691644504437424,1.0,0.16117309107485026,0.21943565027839088,0.4365244004833646,0.0,0.0,319,2,129,258,200000,0.4560866013071896,0.18687913907284767,0.4157458563535911
120,1,85240000,85395000,1,85240000,85395000,"255,255,0",1.354,0.023881,0.041393,0.8541700000000001,0.7875,0.0,0.0,0.34851061021490065,0.21863650980476151,0.4150722438955401,1.0,1.0,26,4,22,4,155000,0.047965422728231066,0.04112369151890622,0.008316996376165864
121,1,42060000,42240000,1,42060000,42240000,"255,255,0",1.0518,0.03267,0.017154,0.85593,0.50671,0.4488966115258632,0.26372169497261083,0.0,1.0,0.7050808030335202,1.0,1.0,232,0,161,107,180000,0.3685548293391431,0.25915194996320823,0.19157970124820956
122,1,27430000,27620000,1,27430000,27620000,"255,255,0",1.3078,0.029775,0.036692,0.82486,0.84605,0.1959251180732682,1.0,0.11532051215597056,0.10633898272783024,0.15383243828029056,0.0,1.0,167,0,155,149,190000,0.2513329893360853,0.2363628441965841,0.25273819908888245
123,1,32650000,32865000,1,32650000,32865000,"255,255,0",1.3816,0.031639999999999995,0.040602,0.80303,0.8463200000000001,0.14665038804504116,1.0,0.227550264241739,0.17920653714053636,0.2168620268832486,0.4819682059240499,1.0,19,2,3,16,215000,0.02526979784161727,0.004042815339596489,0.02398389652661784
124,1,36035000,36245000,1,36035000,36245000,"255,255,0",1.308,0.030108,0.042506,0.8616799999999999,0.81179,0.1801362037054189,0.0,0.18714949766078195,0.16555303049751394,0.22043748946033948,1.0,1.0,67,4,52,15,210000,0.0912309368191721,0.0717439293598234,0.023020257826887658
125,1,156425000,156580000,1,156425000,156580000,"255,255,0",1.3568,0.02962,0.028289,0.8291700000000001,0.8541700000000001,0.16576152455148488,0.0,0.14272130449911738,0.14894407596503456,0.2047794508877712,0.20063738252091348,0.6980978537085716,155,2,92,84,155000,0.28594771241830064,0.17197180089724418,0.17465692389948315
126,1,153970000,154120000,1,153970000,154120000,"255,255,0",1.3665,0.038742,0.024159,0.8977799999999999,0.8177800000000001,0.6646111700927421,0.0,0.4309202201907258,0.3594626007244585,0.3641335413466208,0.0,0.0,36,1,8,28,150000,0.06862745098039216,0.015452538631346576,0.06015960712093309
127,1,65305000,65510000,1,65305000,65510000,"255,255,0",1.3742,0.041002,0.037133,0.8976200000000001,0.8404799999999999,0.6760036970799159,0.0,1.0,0.4462808278897845,0.6751185108236023,1.0,0.0,115,2,52,63,205000,0.16040969233221744,0.07349378129542884,0.09904325562592643
128,1,173175000,173390000,1,173175000,173390000,"255,255,0",1.7221,0.034716000000000004,0.035932,0.92424,0.94156,0.0,0.2764086732442254,0.19612737932192176,0.17984894714290495,0.319542796213988,0.0,0.0,11,1,2,9,215000,0.014629882960936312,0.002695210226397659,0.013490941796222535
129,1,20235000,20520000,1,20235000,20520000,"255,255,0",1.4785,0.048923,0.040094,0.87315,0.8879299999999999,0.4423306124899137,0.0,0.3830386914614287,0.28306738703493484,1.0,0.2510714226751961,0.6677736977634489,33,1,10,24,285000,0.033109735122119024,0.01016614383641222,0.027139672385383347
130,1,42645000,42800000,1,42645000,42800000,"255,255,0",1.3090000000000002,0.028493,0.019211,0.84583,0.8541700000000001,0.180962472326996,0.7031010686457984,0.2821939678289342,0.2083070214248908,0.198768990548622,0.0,0.6876637019890073,155,2,143,132,155000,0.28594771241830064,0.2673039948728904,0.27446088041347355
131,1,9170000,9295000,1,9170000,9295000,"255,255,0",1.2145,0.022215,0.038104,0.80128,0.8141,1.0,0.3863053976314993,0.1836727581144476,0.1173391836585022,0.2532063413774874,0.3569448200484313,1.0,51,0,49,41,125000,0.11666666666666667,0.11357615894039735,0.10570902394106814
132,10,43345000,43600000,10,43345000,43600000,"255,255,0",0.8673200000000001,0.048278,0.033712,0.60154,0.69385,0.2533268996925359,0.3639156115787803,0.20344723687172667,0.16130219169710305,0.2124433412480361,0.0,0.3472535641442266,688,1,476,388,255000,0.7714981417403562,0.5408388520971302,0.490376629473152
133,10,97760000,98110000,10,97760000,98110000,"255,255,0",1.4565,0.05699600000000001,0.051612,0.8098,0.86531,0.36670694485603816,0.0,0.6472733380274033,0.4313542211990214,1.0,0.20295602131752635,0.0,105,0,15,90,350000,0.0857843137254902,0.012417218543046357,0.08287292817679558
134,10,79605000,79795000,10,79605000,79795000,"255,255,0",1.3221,0.022336,0.036839,0.8144,0.9169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,0,93,93,190000,0.2769177846577227,0.1418177065179505,0.15774934574004068
135,10,22860000,23285000,10,22860000,23285000,"255,255,0",1.3834,0.053216999999999993,0.09,0.74695,0.87874,0.0,1.0,0.2908359755711896,0.3205831436212363,0.5543101788464239,0.4329087906962568,0.0,191,1,74,117,425000,0.12850826605151866,0.05044799376704325,0.08872278193045173
136,10,70990000,71165000,10,70990000,71165000,"255,255,0",1.6143,0.039929,0.03756,0.92484,0.9183,0.0,1.0,0.0,0.0,0.0,0.5663121107135702,1.0,57,0,21,36,175000,0.0931372549019608,0.034768211920529805,0.06629834254143646
137,10,28530000,28695000,10,28530000,28695000,"255,255,0",1.2998,0.043531,0.043838,0.78309,0.84191,0.21981989296972013,0.0,0.4020119647136405,0.2884219142476947,0.3603329158492928,0.39246652692840334,0.4885713980114688,22,1,3,19,165000,0.03812636165577343,0.0052679108970499705,0.03711144595122495
138,10,12795000,13140000,10,12795000,13140000,"255,255,0",1.229,0.034315,0.03926,0.7168100000000001,0.8798299999999999,0.4227246635615279,0.4089976586431687,0.4751874666036403,0.4351266904687744,0.4232654076244382,0.4172057620747767,0.0,42,1,25,18,345000,0.03481102585961921,0.020995297053460024,0.016814797021378815
139,10,92640000,93035000,10,92640000,93035000,"255,255,0",1.8625,0.057397,0.068896,0.95833,0.91987,0.6766756409340883,0.23244686535446776,0.1913910283262865,0.19644068127660996,0.2959927970519888,0.2101862432619782,0.0,211,0,190,21,395000,0.15274675270952265,0.13936625031435995,0.01713406531925309
140,10,72665000,73005000,10,72665000,73005000,"255,255,0",1.4525,0.037033,0.047837,0.90227,0.83547,1.0,0.42391514665766894,0.4258566057027842,0.3271592482299729,0.39090627831744457,0.0,0.0,105,4,61,44,340000,0.08830738177623991,0.051981885469419564,0.041707290651067055
141,10,45510000,45710000,10,45510000,45710000,"255,255,0",0.76171,0.055375,0.053184,0.5825,0.6925,1.0,0.5345683793715632,0.2331798817762566,0.19967062845017414,0.2423257588285403,0.0,0.0,358,1,198,247,200000,0.5118464052287581,0.2868377483443709,0.3980202578268877
142,10,5480000,5670000,10,5480000,5670000,"255,255,0",1.4253,0.043869,0.047095,0.88089,0.8587299999999999,0.0,0.3700121316023823,0.2393879342329991,0.2305976547694057,0.38915177719940974,0.20838709469989256,0.0,191,4,150,150,190000,0.287452700378397,0.22873823631927498,0.2544344286129689
143,10,91005000,91175000,10,91005000,91175000,"255,255,0",1.7056,0.046848,0.039868,0.91349,0.91349,0.0,0.4258370372608592,0.2348719655095829,0.23602180571568834,0.35372769269198506,0.0,0.0,111,0,103,9,170000,0.18670703575547867,0.17554538371640047,0.017062073448163798
144,10,111890000,112055000,10,111890000,112055000,"255,255,0",1.5351,0.030059,0.049425,0.8713200000000001,0.90809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,4,6,158,165000,0.2842146959794019,0.010535821794099941,0.308610971594397
145,10,14575000,14880000,10,14575000,14880000,"255,255,0",1.5544,0.059627,0.041848,0.93226,0.8265399999999999,0.2836444631462841,0.29904131284589275,0.14910623566154624,0.1447386078861023,0.2743753289512719,0.4403739503094887,0.6980020269808962,53,4,17,36,305000,0.049689274616950614,0.016149169471284332,0.03804003260574223
146,10,96935000,97135000,10,96935000,97135000,"255,255,0",1.3827,0.069788,0.040631,0.7975,0.8425,0.3749226264352353,1.0,0.2318809398116134,0.3012533945867886,0.41763227856807816,0.4304096930371951,0.0,237,0,40,197,200000,0.3388480392156863,0.05794701986754967,0.3174493554327809
147,10,14235000,14530000,10,14235000,14530000,"255,255,0",1.2357,0.029002,0.041287,0.71839,0.8954,0.3776478955604624,0.41419772258287024,0.30712987062824304,0.3980582089945604,0.0,0.2681566427204242,1.0,66,4,30,36,295000,0.06397474243934863,0.029464586373330336,0.03932952523644536
148,10,112065000,112325000,10,112065000,112325000,"255,255,0",1.896,0.036181,0.06051,0.96598,0.93343,0.4944704548077896,0.5459453623412491,0.5715628179802004,0.3461080377329069,1.0,1.0,0.0,108,0,73,38,260000,0.11877828054298642,0.08134870096790628,0.047102989091939364
149,10,103910000,104145000,10,103910000,104145000,"255,255,0",1.5525,0.055804999999999993,0.036217,0.9221,0.79167,0.40118611204152826,1.0,0.3133212693217746,0.27742464885614443,0.28587885982385697,1.0,0.0,138,2,54,86,235000,0.16791823112223614,0.06657742708186558,0.1179420869088202
150,10,81125000,81260000,10,81125000,81260000,"255,255,0",1.3376,0.035643,0.055701,0.8406600000000001,0.78571,0.0,0.6946182617384036,1.0,1.0,0.0,0.0,0.0,103,4,54,59,135000,0.21816751391914796,0.11589403973509935,0.14084987381488304
151,10,35520000,35865000,10,35520000,35865000,"255,255,0",1.2418,0.041747,0.053313,0.56692,0.94376,0.2682096621097585,0.4410186697376565,0.4547623051048536,0.4224048472586312,0.6012073058770232,0.43580659648929104,1.0,213,0,109,181,345000,0.1765416311452117,0.09153949515308572,0.16908212560386476
152,10,102315000,102650000,10,102315000,102650000,"255,255,0",1.5658,0.041217,0.034849,0.89394,0.90285,0.10411942803296263,0.0,0.15367323671799216,0.10428827310476024,0.15813882461463735,0.5457136924902765,0.427539055708608,259,4,231,150,335000,0.2210759925860892,0.19978748640901453,0.1443060938401913
153,10,13165000,13390000,10,13165000,13390000,"255,255,0",1.351,0.054361,0.035328,0.8359700000000001,0.8320200000000001,0.17615960454679408,0.6885697096103485,0.24308894504723635,0.24479593146712544,0.2959084598083005,0.0,0.0,118,0,52,83,225000,0.14996368917937547,0.06696100073583518,0.11888684264374873
154,10,134270000,134465000,10,134270000,134465000,"255,255,0",1.5628,0.032738,0.046404,0.82368,0.88684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,1,230,243,195000,0.39006200770906657,0.3417388351163186,0.4016149596260093
155,10,97440000,97625000,10,97440000,97625000,"255,255,0",1.7656,0.068832,0.05520800000000002,0.89766,0.89766,0.20137025857086893,0.0,0.3653121433677101,0.27828092817915595,0.3566715478124192,0.3692495006721595,0.0,246,0,209,118,185000,0.38023317435082143,0.32732235546805083,0.20556468070280226
156,10,102045000,102295000,10,102045000,102295000,"255,255,0",1.5345,0.041069,0.031861,0.8544,0.9312,0.12427799264761565,0.4396593586603153,0.16927310646959626,0.15026764778834867,0.1924156432416727,0.4679288137596475,1.0,334,4,310,271,250000,0.3820261437908497,0.35927152317880795,0.34935543278084713
157,10,94835000,95070000,10,94835000,95070000,"255,255,0",1.3435,0.041293,0.048559,0.83514,0.83152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51,4,10,42,235000,0.062056737588652475,0.01232915316330844,0.05759962383919125
158,10,98805000,98985000,10,98805000,98985000,"255,255,0",1.5498,0.04618,0.042729,0.91049,0.8858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,4,67,38,180000,0.13503086419753088,0.10784584253127301,0.06803765091057909
159,10,90790000,90975000,10,90790000,90975000,"255,255,0",1.5659999999999998,0.032195999999999995,0.038799,0.8742700000000001,0.9386,0.3936860986869469,0.5701739717480535,0.3828769309860611,0.3192471111191856,0.4152492309143919,0.4369325681810469,0.0,144,0,121,23,185000,0.22257551669316372,0.1895024163236084,0.040067692001393665
160,10,6460000,6730000,10,6460000,6730000,"255,255,0",1.2044,0.040039,0.053318,0.84911,0.68999,0.0,1.0,0.6477706088674425,0.5740090475855443,0.6618757784552884,0.27048760443129755,0.0,12,4,4,10,270000,0.012708787218591141,0.0042923718420407155,0.01193642998431212
161,10,62575000,62735000,10,62575000,62735000,"255,255,0",1.051,0.052442,0.039978,0.79297,0.61328,0.0,0.265317702205338,0.1285407973300144,0.17465979301325787,0.3691702518466281,0.0,0.0,2,1,1,1,160000,0.0035743464052287585,0.0018108443708609273,0.0020142725598526704
